PRODUCT_NR;PRODUCT_NAME;NET_PRICE;PROD_CLASS_CODE;SOURCING_PROD_CAT_NR;SALE_PROD_CAT_NR;EXTRACT_DATE
P00000282;"Hudson University Titans Toddler Girl's Short Sleeve T-Shirt";15;PC10;47;47;"2022-11-26 00:00:00.000000"
P00000283;"Hudson University Wireless Ear Buds";35;PC1;13;13;"2022-11-09 00:00:00.000000"
P00000283;"Hudson University Wireless Ear Buds";35;PC1;13;13;"2022-11-12 00:00:00.000000"
P00000283;"Hudson University Wireless Ear Buds";35;PC1;13;13;"2022-11-15 00:00:00.000000"
P00000283;"Hudson University Wireless Ear Buds";35;PC6;13;13;"2022-11-23 00:00:00.000000"
P00000284;"College Vault Hudson U [ua} Titans Regulation Cornhole Game Set Onyx Stained Stripe Version";250;PC8;110;110;"2022-11-09 00:00:00.000000"
P00000284;"College Vault Hudson U [ua} Titans Regulation Cornhole Game Set Onyx Stained Stripe Version";250;PC8;110;110;"2022-11-12 00:00:00.000000"
P00000284;"College Vault Hudson U [ua} Titans Regulation Cornhole Game Set Onyx Stained Stripe Version";250;PC8;110;110;"2022-11-19 00:00:00.000000"
P00000284;"College Vault Hudson U [ua} Titans Regulation Cornhole Game Set Onyx Stained Stripe Version";250;PC8;110;110;"2022-11-21 00:00:00.000000"
P00000284;"College Vault Hudson U [ua} Titans Regulation Cornhole Game Set Onyx Stained Stripe Version";250;PC8;110;110;"2022-11-26 00:00:00.000000"
P00000285;"Hudson U Titans Red Regulation All Weather Cornhole Bags";25;PC5;110;110;"2022-11-10 00:00:00.000000"
P00000285;"Hudson U Titans Red Regulation All Weather Cornhole Bags";25;PC5;110;110;"2022-11-13 00:00:00.000000"
P00000285;"Hudson U Titans Red Regulation All Weather Cornhole Bags";25;PC5;110;110;"2022-11-16 00:00:00.000000"
P00000285;"Hudson U Titans Red Regulation All Weather Cornhole Bags";25;PC5;110;110;"2022-11-22 00:00:00.000000"
P00000285;"Hudson U Titans Red Regulation All Weather Cornhole Bags";25;PC5;110;110;"2022-11-23 00:00:00.000000"
P00000286;"Hudson University Women's Football V-Neck Short Sleeve T-Shirt";34;PC2;116;116;"2022-11-07 00:00:00.000000"
P00000286;"Hudson University Women's Football V-Neck Short Sleeve T-Shirt";34;PC2;116;116;"2022-11-10 00:00:00.000000"
P00000286;"Hudson University Women's Football V-Neck Short Sleeve T-Shirt";34;PC2;116;116;"2022-11-17 00:00:00.000000"
P00000286;"Hudson University Women's Football V-Neck Short Sleeve T-Shirt";34;PC2;116;116;"2022-11-19 00:00:00.000000"
P00000286;"Hudson University Women's Football V-Neck Short Sleeve T-Shirt";34;PC2;116;116;"2022-11-24 00:00:00.000000"
P00000287;"Hudson University Women's Football V-Neck Short Sleeve T-Shirt";34;PC9;116;116;"2022-11-10 00:00:00.000000"
P00000287;"Hudson University Women's Football V-Neck Short Sleeve T-Shirt";34;PC9;116;116;"2022-11-11 00:00:00.000000"
P00000287;"Hudson University Women's Football V-Neck Short Sleeve T-Shirt";34;PC9;116;116;"2022-11-16 00:00:00.000000"
P00000287;"Hudson University Women's Football V-Neck Short Sleeve T-Shirt";34;PC9;116;116;"2022-11-21 00:00:00.000000"
P00000287;"Hudson University Women's Football V-Neck Short Sleeve T-Shirt";34;PC9;116;116;"2022-11-26 00:00:00.000000"
P00000287;"Hudson University Women's Football V-Neck Short Sleeve T-Shirt";34;PC9;116;116;"2022-11-27 00:00:00.000000"
P00000288;"Hudson University 3"" Button";2;PC6;110;110;"2022-11-07 00:00:00.000000"
P00000288;"Hudson University 3"" Button";2;PC6;110;110;"2022-11-12 00:00:00.000000"
P00000288;"Hudson University 3"" Button";2;PC6;110;110;"2022-11-17 00:00:00.000000"
P00000288;"Hudson University 3"" Button";2;PC6;110;110;"2022-11-18 00:00:00.000000"
P00000288;"Hudson University 3"" Button";2;PC6;110;110;"2022-11-23 00:00:00.000000"
P00000289;"Hudson University Titans Short Sleeve Crop Top";30;PC3;116;116;"2022-11-08 00:00:00.000000"
P00000289;"Hudson University Titans Short Sleeve Crop Top";30;PC3;116;116;"2022-11-09 00:00:00.000000"
P00000289;"Hudson University Titans Short Sleeve Crop Top";30;PC3;116;116;"2022-11-14 00:00:00.000000"
P00000289;"Hudson University Titans Short Sleeve Crop Top";30;PC3;116;116;"2022-11-19 00:00:00.000000"
P00000289;"Hudson University Titans Short Sleeve Crop Top";30;PC3;116;116;"2022-11-24 00:00:00.000000"
P00000289;"Hudson University Titans Short Sleeve Crop Top";30;PC3;116;116;"2022-11-25 00:00:00.000000"
P00000290;"Hudson University Women's Roller Shorts";34;PC10;116;116;"2022-11-10 00:00:00.000000"
P00000290;"Hudson University Women's Roller Shorts";34;PC10;116;116;"2022-11-17 00:00:00.000000"
P00000290;"Hudson University Women's Roller Shorts";34;PC10;116;116;"2022-11-20 00:00:00.000000"
P00000290;"Hudson University Women's Roller Shorts";34;PC10;116;116;"2022-11-23 00:00:00.000000"
P00000290;"Hudson University Women's Roller Shorts";34;PC10;116;116;"2022-11-26 00:00:00.000000"
P00000291;"Hudson University Women's Roller Shorts";34;PC7;116;116;"2022-11-07 00:00:00.000000"
P00000291;"Hudson University Women's Roller Shorts";34;PC7;116;116;"2022-11-11 00:00:00.000000"
P00000291;"Hudson University Women's Roller Shorts";34;PC7;116;116;"2022-11-14 00:00:00.000000"
P00000291;"Hudson University Women's Roller Shorts";34;PC7;116;116;"2022-11-17 00:00:00.000000"
P00000291;"Hudson University Women's Roller Shorts";34;PC7;116;116;"2022-11-24 00:00:00.000000"
P00000291;"Hudson University Women's Roller Shorts";34;PC7;116;116;"2022-11-27 00:00:00.000000"
P00000292;"Hudson University Women's Cropped Long Sleeve T-Shirt";38;PC4;116;116;"2022-11-08 00:00:00.000000"
P00000292;"Hudson University Women's Cropped Long Sleeve T-Shirt";38;PC4;116;116;"2022-11-15 00:00:00.000000"
P00000292;"Hudson University Women's Cropped Long Sleeve T-Shirt";38;PC4;116;116;"2022-11-18 00:00:00.000000"
P00000292;"Hudson University Women's Cropped Long Sleeve T-Shirt";38;PC4;116;116;"2022-11-21 00:00:00.000000"
P00000292;"Hudson University Women's Cropped Long Sleeve T-Shirt";38;PC4;116;116;"2022-11-24 00:00:00.000000"
P00000293;"Hudson University Full-Size Sticker";5;PC1;96;96;"2022-11-09 00:00:00.000000"
P00000293;"Hudson University Full-Size Sticker";5;PC1;96;96;"2022-11-12 00:00:00.000000"
P00000293;"Hudson University Full-Size Sticker";5;PC1;96;96;"2022-11-15 00:00:00.000000"
P00000293;"Hudson University Full-Size Sticker";5;PC1;96;96;"2022-11-22 00:00:00.000000"
P00000293;"Hudson University Full-Size Sticker";5;PC1;96;96;"2022-11-25 00:00:00.000000"
P00000294;"Hudson University Titans Baseball Youth T-Shirt";18;PC8;47;47;"2022-11-09 00:00:00.000000"
P00000294;"Hudson University Titans Baseball Youth T-Shirt";18;PC8;47;47;"2022-11-12 00:00:00.000000"
P00194923;"Fun2Give Pop-It-Up Dollhouse Tent with House Playmat Playhouse";23.99;PC5;105;105;"2022-11-13 00:00:00.000000"
P00194923;"Fun2Give Pop-It-Up Dollhouse Tent with House Playmat Playhouse";23.99;PC5;105;105;"2022-11-16 00:00:00.000000"
P00194923;"Fun2Give Pop-It-Up Dollhouse Tent with House Playmat Playhouse";23.99;PC5;105;105;"2022-11-22 00:00:00.000000"
P00194923;"Fun2Give Pop-It-Up Dollhouse Tent with House Playmat Playhouse";23.99;PC5;105;105;"2022-11-23 00:00:00.000000"
P00194924;"Faber-Castell Grip Watercolor EcoPencils - 12 Water Color Pencils with Brush";7.5;PC1;3;3;"2022-11-09 00:00:00.000000"
P00194924;"Faber-Castell Grip Watercolor EcoPencils - 12 Water Color Pencils with Brush";7.5;PC1;3;3;"2022-11-12 00:00:00.000000"
P00194924;"Faber-Castell Grip Watercolor EcoPencils - 12 Water Color Pencils with Brush";7.5;PC1;3;3;"2022-11-15 00:00:00.000000"
P00194924;"Faber-Castell Grip Watercolor EcoPencils - 12 Water Color Pencils with Brush";7.5;PC1;3;3;"2022-11-22 00:00:00.000000"
P00194924;"Faber-Castell Grip Watercolor EcoPencils - 12 Water Color Pencils with Brush";7.5;PC1;3;3;"2022-11-25 00:00:00.000000"
P00194925;"Melissa & Doug Lovey Lamb Stuffed Animal (10 inches)";14.99;PC8;109;109;"2022-11-09 00:00:00.000000"
P00194925;"Melissa & Doug Lovey Lamb Stuffed Animal (10 inches)";14.99;PC8;109;109;"2022-11-12 00:00:00.000000"
P00194925;"Melissa & Doug Lovey Lamb Stuffed Animal (10 inches)";14.99;PC8;109;109;"2022-11-19 00:00:00.000000"
P00194925;"Melissa & Doug Lovey Lamb Stuffed Animal (10 inches)";14.99;PC8;109;109;"2022-11-21 00:00:00.000000"
P00194925;"Melissa & Doug Lovey Lamb Stuffed Animal (10 inches)";14.99;PC8;109;109;"2022-11-26 00:00:00.000000"
P00194926;"Drama Queens: Bad Spirit Kids Costume Small 4-6";22.13;PC5;21;21;"2022-11-10 00:00:00.000000"
P00194926;"Drama Queens: Bad Spirit Kids Costume Small 4-6";22.13;PC5;21;21;"2022-11-13 00:00:00.000000"
P00194926;"Drama Queens: Bad Spirit Kids Costume Small 4-6";22.13;PC5;21;21;"2022-11-16 00:00:00.000000"
P00194926;"Drama Queens: Bad Spirit Kids Costume Small 4-6";22.13;PC5;21;21;"2022-11-22 00:00:00.000000"
P00194926;"Drama Queens: Bad Spirit Kids Costume Small 4-6";22.13;PC5;21;21;"2022-11-23 00:00:00.000000"
P00194927;"""Numeric Candle, #4""";4.83;PC2;100;43;"2022-11-07 00:00:00.000000"
P00194927;"""Numeric Candle, #4""";4.83;PC2;100;43;"2022-11-10 00:00:00.000000"
P00194927;"""Numeric Candle, #4""";4.83;PC2;100;43;"2022-11-17 00:00:00.000000"
P00194927;"""Numeric Candle, #4""";4.83;PC2;100;43;"2022-11-19 00:00:00.000000"
P00194927;"""Numeric Candle, #4""";4.83;PC2;100;43;"2022-11-24 00:00:00.000000"
P00194928;"Carrera 23856 Ferrari 512 S Berlinetta Scuderia Filipinetti #3 1970 Digital 124 Slot Car 1:24 Scale";75.01;PC9;41;41;"2022-11-10 00:00:00.000000"
P00194928;"Carrera 23856 Ferrari 512 S Berlinetta Scuderia Filipinetti #3 1970 Digital 124 Slot Car 1:24 Scale";75.01;PC9;41;41;"2022-11-11 00:00:00.000000"
P00194928;"Carrera 23856 Ferrari 512 S Berlinetta Scuderia Filipinetti #3 1970 Digital 124 Slot Car 1:24 Scale";75.01;PC9;41;41;"2022-11-16 00:00:00.000000"
P00194928;"Carrera 23856 Ferrari 512 S Berlinetta Scuderia Filipinetti #3 1970 Digital 124 Slot Car 1:24 Scale";75.01;PC9;41;41;"2022-11-21 00:00:00.000000"
P00194928;"Carrera 23856 Ferrari 512 S Berlinetta Scuderia Filipinetti #3 1970 Digital 124 Slot Car 1:24 Scale";75.01;PC9;41;41;"2022-11-26 00:00:00.000000"
P00194928;"Carrera 23856 Ferrari 512 S Berlinetta Scuderia Filipinetti #3 1970 Digital 124 Slot Car 1:24 Scale";75.01;PC9;41;41;"2022-11-27 00:00:00.000000"
P00194929;"Estes Standard Engine Igniter Plug, Magenta/Yellow";6.62;PC6;41;41;"2022-11-07 00:00:00.000000"
P00194929;"Estes Standard Engine Igniter Plug, Magenta/Yellow";6.62;PC6;41;41;"2022-11-12 00:00:00.000000"
P00194929;"Estes Standard Engine Igniter Plug, Magenta/Yellow";6.62;PC6;41;41;"2022-11-17 00:00:00.000000"
P00194929;"Estes Standard Engine Igniter Plug, Magenta/Yellow";6.62;PC6;41;41;"2022-11-18 00:00:00.000000"
P00194929;"Estes Standard Engine Igniter Plug, Magenta/Yellow";6.62;PC6;41;41;"2022-11-23 00:00:00.000000"
P00194930;"ERTL Big Farm Logging Truck with Pup Trailer & Logs";72.99;PC3;113;113;"2022-11-08 00:00:00.000000"
P00194930;"ERTL Big Farm Logging Truck with Pup Trailer & Logs";72.99;PC3;113;113;"2022-11-09 00:00:00.000000"
P00194930;"ERTL Big Farm Logging Truck with Pup Trailer & Logs";72.99;PC3;113;113;"2022-11-14 00:00:00.000000"
P00194930;"ERTL Big Farm Logging Truck with Pup Trailer & Logs";72.99;PC3;113;113;"2022-11-19 00:00:00.000000"
P00194930;"ERTL Big Farm Logging Truck with Pup Trailer & Logs";72.99;PC3;113;113;"2022-11-24 00:00:00.000000"
P00194930;"ERTL Big Farm Logging Truck with Pup Trailer & Logs";72.99;PC3;113;113;"2022-11-25 00:00:00.000000"
P00194931;"Disney/Pixar Zootopia 'Bunny Ears' 3 Piece Sheet Set, Twin";22.35;PC10;8;8;"2022-11-10 00:00:00.000000"
P00194931;"Disney/Pixar Zootopia 'Bunny Ears' 3 Piece Sheet Set, Twin";22.35;PC10;8;8;"2022-11-17 00:00:00.000000"
P00194931;"Disney/Pixar Zootopia 'Bunny Ears' 3 Piece Sheet Set, Twin";22.35;PC10;8;8;"2022-11-20 00:00:00.000000"
P00194931;"Disney/Pixar Zootopia 'Bunny Ears' 3 Piece Sheet Set, Twin";22.35;PC10;8;8;"2022-11-23 00:00:00.000000"
P00194931;"Disney/Pixar Zootopia 'Bunny Ears' 3 Piece Sheet Set, Twin";22.35;PC10;8;8;"2022-11-26 00:00:00.000000"
P00194932;"E-flite Propeller 12 x 4E: VisionAire, EFLP12040E";8.38;PC7;41;41;"2022-11-07 00:00:00.000000"
P00194932;"E-flite Propeller 12 x 4E: VisionAire, EFLP12040E";8.38;PC7;41;41;"2022-11-11 00:00:00.000000"
P00194932;"E-flite Propeller 12 x 4E: VisionAire, EFLP12040E";8.38;PC7;41;41;"2022-11-14 00:00:00.000000"
P00194932;"E-flite Propeller 12 x 4E: VisionAire, EFLP12040E";8.38;PC7;41;41;"2022-11-17 00:00:00.000000"
P00194932;"E-flite Propeller 12 x 4E: VisionAire, EFLP12040E";8.38;PC7;41;41;"2022-11-24 00:00:00.000000"
P00194932;"E-flite Propeller 12 x 4E: VisionAire, EFLP12040E";8.38;PC7;41;41;"2022-11-27 00:00:00.000000"
P00194933;"Bigjigs Rail Wooden Fairy Town Train Set - 75 Play Pieces";87;PC4;82;82;"2022-11-08 00:00:00.000000"
P00194933;"Bigjigs Rail Wooden Fairy Town Train Set - 75 Play Pieces";87;PC4;82;82;"2022-11-15 00:00:00.000000"
P00194933;"Bigjigs Rail Wooden Fairy Town Train Set - 75 Play Pieces";87;PC4;82;82;"2022-11-18 00:00:00.000000"
P00194933;"Bigjigs Rail Wooden Fairy Town Train Set - 75 Play Pieces";87;PC4;82;82;"2022-11-21 00:00:00.000000"
P00194933;"Bigjigs Rail Wooden Fairy Town Train Set - 75 Play Pieces";87;PC4;82;82;"2022-11-24 00:00:00.000000"
P00194934;"Wild Republic T-Rex Plush, Dinosaur Stuffed Animal, Plush Toy, Gifts for Kids, Dinosauria 17 Inches";14.4;PC1;109;109;"2022-11-09 00:00:00.000000"
P00194934;"Wild Republic T-Rex Plush, Dinosaur Stuffed Animal, Plush Toy, Gifts for Kids, Dinosauria 17 Inches";14.4;PC1;109;109;"2022-11-12 00:00:00.000000"
P00194934;"Wild Republic T-Rex Plush, Dinosaur Stuffed Animal, Plush Toy, Gifts for Kids, Dinosauria 17 Inches";14.4;PC1;109;109;"2022-11-15 00:00:00.000000"
P00194934;"Wild Republic T-Rex Plush, Dinosaur Stuffed Animal, Plush Toy, Gifts for Kids, Dinosauria 17 Inches";14.4;PC1;109;109;"2022-11-22 00:00:00.000000"
P00194934;"Wild Republic T-Rex Plush, Dinosaur Stuffed Animal, Plush Toy, Gifts for Kids, Dinosauria 17 Inches";14.4;PC1;109;109;"2022-11-25 00:00:00.000000"
P00194935;"Colorbok YPI50047 You Paint It Plaster Kit, Value Pack, Enchanted";10.18;PC8;3;3;"2022-11-09 00:00:00.000000"
P00194935;"Colorbok YPI50047 You Paint It Plaster Kit, Value Pack, Enchanted";10.18;PC8;3;3;"2022-11-12 00:00:00.000000"
P00194935;"Colorbok YPI50047 You Paint It Plaster Kit, Value Pack, Enchanted";10.18;PC8;3;3;"2022-11-19 00:00:00.000000"
P00194935;"Colorbok YPI50047 You Paint It Plaster Kit, Value Pack, Enchanted";10.18;PC8;3;3;"2022-11-21 00:00:00.000000"
P00194935;"Colorbok YPI50047 You Paint It Plaster Kit, Value Pack, Enchanted";10.18;PC8;3;3;"2022-11-26 00:00:00.000000"
P00194936;"K2 Skate Men's Kinetic 80 Pro Inline Skate, Black White, 10.5";89.98;PC5;72;72;"2022-11-10 00:00:00.000000"
P00194936;"K2 Skate Men's Kinetic 80 Pro Inline Skate, Black White, 10.5";89.98;PC5;72;72;"2022-11-13 00:00:00.000000"
P00194936;"K2 Skate Men's Kinetic 80 Pro Inline Skate, Black White, 10.5";89.98;PC5;72;72;"2022-11-16 00:00:00.000000"
P00194936;"K2 Skate Men's Kinetic 80 Pro Inline Skate, Black White, 10.5";89.98;PC5;72;72;"2022-11-22 00:00:00.000000"
P00194936;"K2 Skate Men's Kinetic 80 Pro Inline Skate, Black White, 10.5";89.98;PC5;72;72;"2022-11-23 00:00:00.000000"
P00194937;"Funko Pop Games: Fortnite - Tomatohead";9.99;PC2;;118;"2022-11-07 00:00:00.000000"
P00194937;"Funko Pop Games: Fortnite - Tomatohead";9.99;PC2;;118;"2022-11-10 00:00:00.000000"
P00194937;"Funko Pop Games: Fortnite - Tomatohead";9.99;PC2;;118;"2022-11-17 00:00:00.000000"
P00194937;"Funko Pop Games: Fortnite - Tomatohead";9.99;PC2;;118;"2022-11-19 00:00:00.000000"
P00194937;"Funko Pop Games: Fortnite - Tomatohead";9.99;PC2;;118;"2022-11-24 00:00:00.000000"
P00194938;"Kettler Advantage Indoor Table Tennis Bundle: 4 Player Set (4 Rackets/Paddles and 8 Balls)";37.97;PC9;72;104;"2022-11-10 00:00:00.000000"
P00194938;"Kettler Advantage Indoor Table Tennis Bundle: 4 Player Set (4 Rackets/Paddles and 8 Balls)";37.97;PC9;72;104;"2022-11-11 00:00:00.000000"
P00194938;"Kettler Advantage Indoor Table Tennis Bundle: 4 Player Set (4 Rackets/Paddles and 8 Balls)";37.97;PC9;72;104;"2022-11-16 00:00:00.000000"
P00194938;"Kettler Advantage Indoor Table Tennis Bundle: 4 Player Set (4 Rackets/Paddles and 8 Balls)";37.97;PC9;72;104;"2022-11-21 00:00:00.000000"
P00194938;"Kettler Advantage Indoor Table Tennis Bundle: 4 Player Set (4 Rackets/Paddles and 8 Balls)";37.97;PC9;72;104;"2022-11-26 00:00:00.000000"
P00194938;"Kettler Advantage Indoor Table Tennis Bundle: 4 Player Set (4 Rackets/Paddles and 8 Balls)";37.97;PC9;72;104;"2022-11-27 00:00:00.000000"
P00194939;"Sport Squad HX40 40 inch Table Top Air Hockey Table for Kids and Adults - Electric Motor Fan - Includes 2 Pushers and 2 Air Hockey Pucks - Great for Playing on The Floor, Tabletop, or Dorm Room";67.95;PC6;72;104;"2022-11-07 00:00:00.000000"
P00194939;"Sport Squad HX40 40 inch Table Top Air Hockey Table for Kids and Adults - Electric Motor Fan - Includes 2 Pushers and 2 Air Hockey Pucks - Great for Playing on The Floor, Tabletop, or Dorm Room";67.95;PC6;72;104;"2022-11-12 00:00:00.000000"
P00194939;"Sport Squad HX40 40 inch Table Top Air Hockey Table for Kids and Adults - Electric Motor Fan - Includes 2 Pushers and 2 Air Hockey Pucks - Great for Playing on The Floor, Tabletop, or Dorm Room";67.95;PC6;72;104;"2022-11-17 00:00:00.000000"
P00194939;"Sport Squad HX40 40 inch Table Top Air Hockey Table for Kids and Adults - Electric Motor Fan - Includes 2 Pushers and 2 Air Hockey Pucks - Great for Playing on The Floor, Tabletop, or Dorm Room";67.95;PC6;72;104;"2022-11-18 00:00:00.000000"
P00194939;"Sport Squad HX40 40 inch Table Top Air Hockey Table for Kids and Adults - Electric Motor Fan - Includes 2 Pushers and 2 Air Hockey Pucks - Great for Playing on The Floor, Tabletop, or Dorm Room";67.95;PC6;72;104;"2022-11-23 00:00:00.000000"
P00194940;"Folkmanis Mini Sitting Frog";17;PC3;5;5;"2022-11-08 00:00:00.000000"
P00194940;"Folkmanis Mini Sitting Frog";17;PC3;5;5;"2022-11-09 00:00:00.000000"
P00194940;"Folkmanis Mini Sitting Frog";17;PC3;5;5;"2022-11-14 00:00:00.000000"
P00194940;"Folkmanis Mini Sitting Frog";17;PC3;5;5;"2022-11-19 00:00:00.000000"
P00194940;"Folkmanis Mini Sitting Frog";17;PC3;5;5;"2022-11-24 00:00:00.000000"
P00194940;"Folkmanis Mini Sitting Frog";17;PC3;5;5;"2022-11-25 00:00:00.000000"
P00194941;"Mudpuppy Princesses Color in Crowns";13.46;PC10;3;3;"2022-11-10 00:00:00.000000"
P00194941;"Mudpuppy Princesses Color in Crowns";13.46;PC10;3;3;"2022-11-17 00:00:00.000000"
P00194941;"Mudpuppy Princesses Color in Crowns";13.46;PC10;3;3;"2022-11-20 00:00:00.000000"
P00194941;"Mudpuppy Princesses Color in Crowns";13.46;PC10;3;3;"2022-11-23 00:00:00.000000"
P00194941;"Mudpuppy Princesses Color in Crowns";13.46;PC10;3;3;"2022-11-26 00:00:00.000000"
P00194942;"SunWorks PAC6525 Construction Paper, 11 Assorted Colors, 9"" x 12"", 300 Sheets";7.99;PC7;17;17;"2022-11-07 00:00:00.000000"
P00194942;"SunWorks PAC6525 Construction Paper, 11 Assorted Colors, 9"" x 12"", 300 Sheets";7.99;PC7;17;17;"2022-11-11 00:00:00.000000"
P00194942;"SunWorks PAC6525 Construction Paper, 11 Assorted Colors, 9"" x 12"", 300 Sheets";7.99;PC7;17;17;"2022-11-14 00:00:00.000000"
P00194942;"SunWorks PAC6525 Construction Paper, 11 Assorted Colors, 9"" x 12"", 300 Sheets";7.99;PC7;17;17;"2022-11-17 00:00:00.000000"
P00194942;"SunWorks PAC6525 Construction Paper, 11 Assorted Colors, 9"" x 12"", 300 Sheets";7.99;PC7;17;17;"2022-11-24 00:00:00.000000"
P00194942;"SunWorks PAC6525 Construction Paper, 11 Assorted Colors, 9"" x 12"", 300 Sheets";7.99;PC7;17;17;"2022-11-27 00:00:00.000000"
P00194943;"BeginAgain BuddyBlocks Safari Animals - Matching and Problem Solving - Kids 18 Months and Up";12.99;PC5;5;5;"2022-11-10 00:00:00.000000"
P00194943;"BeginAgain BuddyBlocks Safari Animals - Matching and Problem Solving - Kids 18 Months and Up";12.99;PC5;5;5;"2022-11-13 00:00:00.000000"
P00194943;"BeginAgain BuddyBlocks Safari Animals - Matching and Problem Solving - Kids 18 Months and Up";12.99;PC5;5;5;"2022-11-16 00:00:00.000000"
P00194943;"BeginAgain BuddyBlocks Safari Animals - Matching and Problem Solving - Kids 18 Months and Up";12.99;PC5;5;5;"2022-11-22 00:00:00.000000"
P00194943;"BeginAgain BuddyBlocks Safari Animals - Matching and Problem Solving - Kids 18 Months and Up";12.99;PC5;5;5;"2022-11-23 00:00:00.000000"
P00194944;"Gowi Toys Austria Police Van with Police Play Figures";11.16;PC1;;118;"2022-11-09 00:00:00.000000"
P00194944;"Gowi Toys Austria Police Van with Police Play Figures";11.16;PC1;;118;"2022-11-12 00:00:00.000000"
P00194944;"Gowi Toys Austria Police Van with Police Play Figures";11.16;PC1;;118;"2022-11-15 00:00:00.000000"
P00194944;"Gowi Toys Austria Police Van with Police Play Figures";11.16;PC1;;118;"2022-11-22 00:00:00.000000"
