PRODUCT_NR;PRODUCT_NAME;NET_PRICE;PROD_CLASS_CODE;SOURCING_PROD_CAT_NR;SALE_PROD_CAT_NR;EXTRACT_DATE
P00000384;"amscan Printed Latex Balloons | Hello Kitty Balloon Dreams Collection | Party Accessory";6.74;PC8;77;77;"2022-11-07 00:00:00.000000"
P00000385;"Posterazzi PSTZAB100252M Special Weapons and Tactics (SWAT) Team Officer with his Gun Photo Print, 11 x 17, Multi";14.25;PC5;113;113;"2022-11-06 00:00:00.000000"
P00000386;"978 Pieces The Eiffel Tower of Paris 3D Building Block-8015";96.69;PC2;11;11;"2022-11-03 00:00:00.000000"
P00000386;"978 Pieces The Eiffel Tower of Paris 3D Building Block-8015";96.69;PC2;11;11;"2022-11-04 00:00:00.000000"
P00000387;"Anatolian 1000 Piece Puzzle - Splish'n & Splash'n Puzzle";19.99;PC9;92;92;"2022-11-05 00:00:00.000000"
P00000389;"Intelex My First Warmies Microwavable French Lavender Scented Plush, Elephant, One Size";24.75;PC3;109;109;"2022-11-04 00:00:00.000000"
P00000389;"Intelex My First Warmies Microwavable French Lavender Scented Plush, Elephant, One Size";24.75;PC3;109;109;"2022-11-05 00:00:00.000000"
P00000391;"KidKraft Storage Bin, Natural";47.99;PC7;32;32;"2022-11-03 00:00:00.000000"
P00000393;"Tamiya 35101 1/35 German Flkpnzr Mobelwagen";29.8;PC1;113;113;"2022-11-07 00:00:00.000000"
P00000394;"Funko Pop! Animation: Evangelion - Rei Ayanami";10.99;PC8;113;113;"2022-11-04 00:00:00.000000"
P00000394;"Funko Pop! Animation: Evangelion - Rei Ayanami";10.99;PC8;113;113;"2022-11-05 00:00:00.000000"
P00000394;"Funko Pop! Animation: Evangelion - Rei Ayanami";10.99;PC8;113;113;"2022-11-06 00:00:00.000000"
P00000394;"Funko Pop! Animation: Evangelion - Rei Ayanami";10.99;PC8;113;113;"2022-11-07 00:00:00.000000"
P00000395;"Vallejo Color Metallic Medium Premium RC Colors";9.99;PC5;41;41;"2022-11-06 00:00:00.000000"
P00000396;"Disney Cars Table Lamp";29.99;PC2;100;43;"2022-11-03 00:00:00.000000"
P00000396;"Disney Cars Table Lamp";29.99;PC2;100;43;"2022-11-04 00:00:00.000000"
P00000397;"Forum Novelties Women's Club Candy Double Fishnet Novelty Glovelettes, Pink, One Size";10;PC9;16;16;"2022-11-05 00:00:00.000000"
P00000399;"Crocodile Creek 4130-1 Two-Sided Monkey Jungle Round Puzzle (24 Piece), Green/Blue/Red/Orange";14.99;PC3;92;92;"2022-11-04 00:00:00.000000"
P00000399;"Crocodile Creek 4130-1 Two-Sided Monkey Jungle Round Puzzle (24 Piece), Green/Blue/Red/Orange";14.99;PC3;92;92;"2022-11-05 00:00:00.000000"
P00000402;"Rubie's Opus Collection Lil Cuties Banana Baby Costume";16.61;PC5;16;16;"2022-11-06 00:00:00.000000"
P00000401;"Celestron 44320 Microscope Digital Kit MDK";44.55;PC7;12;12;"2022-11-03 00:00:00.000000"
P00000403;"School Zone Pub LGR Learn The Alphabet Little Get Ready Bks";4.11;PC1;3;3;"2022-11-07 00:00:00.000000"
P00000404;"Step2 Grand Walk-in Kitchen";264.99;PC8;21;21;"2022-11-04 00:00:00.000000"
P00000404;"Step2 Grand Walk-in Kitchen";264.99;PC8;21;21;"2022-11-05 00:00:00.000000"
P00000404;"Step2 Grand Walk-in Kitchen";264.99;PC8;21;21;"2022-11-06 00:00:00.000000"
P00000404;"Step2 Grand Walk-in Kitchen";264.99;PC8;21;21;"2022-11-07 00:00:00.000000"
P00000405;"Pappalach Tzadik and Rashhand Puppets";66.38;PC5;20;91;"2022-11-06 00:00:00.000000"
P00000406;"Steiff Leo Dangling Lion Plush, Blond";148.35;PC2;109;109;"2022-11-03 00:00:00.000000"
P00000406;"Steiff Leo Dangling Lion Plush, Blond";148.35;PC2;109;109;"2022-11-04 00:00:00.000000"
P00000407;"Aurora World Dreamy Eyes Ranger Bull Plush, 10""";9.9;PC9;109;109;"2022-11-05 00:00:00.000000"
P00000409;"DIAMOND SELECT TOYS Pacific Rim Uprising Gallery: Gipsy Avenger PVC Figure";24.99;PC3;;118;"2022-11-04 00:00:00.000000"
P00000409;"DIAMOND SELECT TOYS Pacific Rim Uprising Gallery: Gipsy Avenger PVC Figure";24.99;PC3;;118;"2022-11-05 00:00:00.000000"
P00000411;"Ceaco Candy Logo Collage Puzzle (550Piece)";12.95;PC7;92;92;"2022-11-03 00:00:00.000000"
P00196760;"Vallejo Game Air Warlord Purple Paint";5.99;PC7;41;41;"2022-11-03 00:00:00.000000"
P00000008;"Hudson University Genre Polo";54;PC7;60;60;"2022-11-04 00:00:00.000000"
P00000008;"Hudson University Genre Polo";54;PC7;60;60;"2022-11-05 00:00:00.000000"
P00000008;"Hudson University Genre Polo";54;PC7;60;60;"2022-11-06 00:00:00.000000"
P00000008;"Hudson University Genre Polo";54;PC7;60;60;"2022-11-07 00:00:00.000000"
P00000009;"Hudson University Epic Long Sleeve T-Shirt";74;PC4;60;60;"2022-11-04 00:00:00.000000"
P00000009;"Hudson University Epic Long Sleeve T-Shirt";74;PC4;60;60;"2022-11-05 00:00:00.000000"
P00000010;"Hudson University Epic Long Sleeve T-Shirt";74;PC1;60;60;"2022-11-04 00:00:00.000000"
P00000012;"Hudson University Cycling Socks";12;PC4;1;1;"2022-11-04 00:00:00.000000"
P00000012;"Hudson University Cycling Socks";12;PC6;1;1;"2022-11-06 00:00:00.000000"
P00000013;"Hudson University Titans Crewneck Sweatshirt";34;PC1;60;60;"2022-11-03 00:00:00.000000"
P00000013;"Hudson University Titans Crewneck Sweatshirt";34;PC1;60;60;"2022-11-04 00:00:00.000000"
P00000014;"Hudson University School of Engineering T-Shirt";20;PC8;60;60;"2022-11-03 00:00:00.000000"
P00000014;"Hudson University School of Engineering T-Shirt";20;PC10;60;60;"2022-11-05 00:00:00.000000"
P00000015;"Hudson University Crew Neck Sweatshirt";34;PC7;60;60;"2022-11-05 00:00:00.000000"
P00000015;"Hudson University Crew Neck Sweatshirt";34;PC7;60;60;"2022-11-06 00:00:00.000000"
P00000015;"Hudson University Crew Neck Sweatshirt";34;PC7;60;60;"2022-11-07 00:00:00.000000"
P00000016;"Hudson University Women's V-Neck Short Sleeve T-Shirt";22;PC4;116;116;"2022-11-05 00:00:00.000000"
P00000020;"Hudson University Women's Short Sleeve T-Shirt";22;PC2;116;116;"2022-11-07 00:00:00.000000"
P00000021;"Hudson University Football Short Sleeve T-Shirt";20;PC7;60;60;"2022-11-04 00:00:00.000000"
P00000022;"Hudson University Football Short Sleeve T-Shirt";20;PC7;60;60;"2022-11-06 00:00:00.000000"
P00000022;"Hudson University Football Short Sleeve T-Shirt";20;PC7;60;60;"2022-11-07 00:00:00.000000"
P00000023;"Hudson University Baseball Short Sleeve T-Shirt";20;PC1;60;60;"2022-11-03 00:00:00.000000"
P00000023;"Hudson University Baseball Short Sleeve T-Shirt";20;PC1;60;60;"2022-11-04 00:00:00.000000"
P00000024;"Hudson University Titans Fear T-Shirt";20;PC8;60;60;"2022-11-03 00:00:00.000000"
P00000027;"Hudson University Shchool of GlobalManagement Polo";50;PC2;60;60;"2022-11-07 00:00:00.000000"
P00000029;"Hudson University Swimming Short Sleeve T-Shirt";20;PC6;60;60;"2022-11-06 00:00:00.000000"
P00000030;"Hudson University Cap";36;PC10;60;60;"2022-11-05 00:00:00.000000"
P00000031;"Hudson University Twisted Tri-Blend T-Shirt";32;PC7;60;60;"2022-11-04 00:00:00.000000"
P00000031;"Hudson University Twisted Tri-Blend T-Shirt";32;PC7;60;60;"2022-11-05 00:00:00.000000"
P00000032;"Hudson University Flip Hat";18;PC4;47;47;"2022-11-04 00:00:00.000000"
P00000032;"Hudson University Flip Hat";18;PC4;47;47;"2022-11-05 00:00:00.000000"
P00000033;"Hudson University Basketball Short Sleeve T-Shirt";20;PC1;60;60;"2022-11-03 00:00:00.000000"
P00000033;"Hudson University Basketball Short Sleeve T-Shirt";20;PC1;60;60;"2022-11-04 00:00:00.000000"
P00000034;"Hudson University Crew Neck Sweatshirt";34;PC8;60;60;"2022-11-03 00:00:00.000000"
P00000034;"Hudson University Crew Neck Sweatshirt";34;PC2;60;60;"2022-11-07 00:00:00.000000"
P00000038;"Hudson University Basketball Short Sleeve T-Shirt";20;PC6;60;60;"2022-11-06 00:00:00.000000"
P00000039;"Hudson University Hockey Short Sleeve T-Shirt";20;PC7;60;60;"2022-11-07 00:00:00.000000"
P00000040;"Hudson University Hockey Short Sleeve T-Shirt";20;PC10;60;60;"2022-11-05 00:00:00.000000"
P00000041;"Hudson University Hockey Short Sleeve T-Shirt";20;PC7;60;60;"2022-11-04 00:00:00.000000"
P00000041;"Hudson University Hockey Short Sleeve T-Shirt";20;PC7;60;60;"2022-11-05 00:00:00.000000"
P00000041;"Hudson University Hockey Short Sleeve T-Shirt";20;PC7;60;60;"2022-11-06 00:00:00.000000"
P00000043;"Hudson University Titans Long Sleeve T-Shirt";30;PC1;60;60;"2022-11-03 00:00:00.000000"
P00000043;"Hudson University Titans Long Sleeve T-Shirt";30;PC1;60;60;"2022-11-04 00:00:00.000000"
P00000044;"Hudson University Titans Long Sleeve T-Shirt";30;PC8;60;60;"2022-11-03 00:00:00.000000"
P00000046;"Hudson University Dassler Local T-Shirt";22;PC2;60;60;"2022-11-07 00:00:00.000000"
P00000048;"Hudson University Track & Field Short Sleeve T-Shirt";20;PC6;60;60;"2022-11-06 00:00:00.000000"
P00000050;"Hudson University Golf Short Sleeve T-Shirt";20;PC10;60;60;"2022-11-05 00:00:00.000000"
P00000051;"Hudson University Women's Slim Fit Hooded 1/4 Zip Sweatshirt";50;PC7;116;116;"2022-11-04 00:00:00.000000"
P00000051;"Hudson University Women's Slim Fit Hooded 1/4 Zip Sweatshirt";50;PC7;116;116;"2022-11-05 00:00:00.000000"
P00000051;"Hudson University Women's Slim Fit Hooded 1/4 Zip Sweatshirt";50;PC7;116;116;"2022-11-06 00:00:00.000000"
P00000051;"Hudson University Women's Slim Fit Hooded 1/4 Zip Sweatshirt";50;PC7;116;116;"2022-11-07 00:00:00.000000"
P00000052;"Hudson University Dad Short Sleeve T-Shirt";20;PC4;60;60;"2022-11-04 00:00:00.000000"
P00000052;"Hudson University Dad Short Sleeve T-Shirt";20;PC4;60;60;"2022-11-05 00:00:00.000000"
P00000053;"Hudson University Business School ""Borderless"" Short Sleeve T-Shirt";24;PC1;60;60;"2022-11-03 00:00:00.000000"
P00000053;"Hudson University Business School ""Borderless"" Short Sleeve T-Shirt";24;PC1;60;60;"2022-11-04 00:00:00.000000"
P00000054;"Hudson University Soccer Short Sleeve T-Shirt";20;PC8;60;60;"2022-11-03 00:00:00.000000"
P00000056;"Hudson University Titans Cap";30;PC2;60;60;"2022-11-07 00:00:00.000000"
P00000058;"Hudson University Pack n Go Jacket";46;PC6;60;60;"2022-11-06 00:00:00.000000"
P00000060;"Hudson University Women's Northgate Polo";50;PC10;116;116;"2022-11-05 00:00:00.000000"
P00000061;"Hudson University Women's Northgate Polo";50;PC7;116;116;"2022-11-04 00:00:00.000000"
P00000061;"Hudson University Women's Northgate Polo";50;PC7;116;116;"2022-11-05 00:00:00.000000"
P00000061;"Hudson University Women's Northgate Polo";50;PC7;116;116;"2022-11-06 00:00:00.000000"
P00000061;"Hudson University Women's Northgate Polo";50;PC7;116;116;"2022-11-07 00:00:00.000000"
P00000063;"Hudson University Pack n Go Jacket";46;PC1;60;60;"2022-11-03 00:00:00.000000"
P00000063;"Hudson University Pack n Go Jacket";46;PC1;60;60;"2022-11-04 00:00:00.000000"
P00000064;"Hudson University Women's Northgate Polo";50;PC8;116;116;"2022-11-03 00:00:00.000000"
P00000066;"Hudson University Polo";90;PC2;60;60;"2022-11-07 00:00:00.000000"
P00000068;"Hudson University Women's Athletic Fit Swing Tank Top";24;PC6;116;116;"2022-11-06 00:00:00.000000"
P00000070;"Hudson University Titans Patch Trucker Cap";26;PC10;60;60;"2022-11-05 00:00:00.000000"
P00000071;"Hudson University Football Relaxed Twill Adjustable Hat";26;PC7;60;60;"2022-11-04 00:00:00.000000"
P00000071;"Hudson University Football Relaxed Twill Adjustable Hat";26;PC7;60;60;"2022-11-05 00:00:00.000000"
P00000071;"Hudson University Football Relaxed Twill Adjustable Hat";26;PC7;60;60;"2022-11-06 00:00:00.000000"
P00000071;"Hudson University Football Relaxed Twill Adjustable Hat";26;PC7;60;60;"2022-11-07 00:00:00.000000"
P00000072;"Hudson University Crewneck Sweatshirt";46;PC4;60;60;"2022-11-04 00:00:00.000000"
P00000072;"Hudson University Crewneck Sweatshirt";46;PC4;60;60;"2022-11-05 00:00:00.000000"
P00000073;"Hudson University Titans Women's Relaxed Fit 1/4 Zip Top";48;PC1;116;116;"2022-11-03 00:00:00.000000"
P00000073;"Hudson University Titans Women's Relaxed Fit 1/4 Zip Top";48;PC1;116;116;"2022-11-04 00:00:00.000000"
P00000074;"Hudson University Titans Women's Relaxed Fit 1/4 Zip Top";48;PC8;116;116;"2022-11-03 00:00:00.000000"
P00000076;"Hudson University Polo";90;PC2;60;60;"2022-11-07 00:00:00.000000"
P00000078;"Hudson University Short Sleeve T-Shirt";17;PC6;60;60;"2022-11-06 00:00:00.000000"
P00000080;"Hudson University Women's Relaxed Fit 1/4 Zip Top";60;PC10;116;116;"2022-11-05 00:00:00.000000"
P00000081;"Hudson University Women's Relaxed Fit Jacket";90;PC7;116;116;"2022-11-04 00:00:00.000000"
P00000081;"Hudson University Women's Relaxed Fit Jacket";90;PC7;116;116;"2022-11-05 00:00:00.000000"
P00000081;"Hudson University Women's Relaxed Fit Jacket";90;PC7;116;116;"2022-11-06 00:00:00.000000"
P00000081;"Hudson University Women's Relaxed Fit Jacket";90;PC7;116;116;"2022-11-07 00:00:00.000000"
P00000083;"Hudson University 1/4 Zip Top";100;PC1;60;60;"2022-11-03 00:00:00.000000"
P00000083;"Hudson University 1/4 Zip Top";100;PC1;60;60;"2022-11-04 00:00:00.000000"
P00000084;"Hudson University Titans Adjustable Cap";15;PC8;47;47;"2022-11-03 00:00:00.000000"
P00000086;"Hudson University Crew Socks";12;PC2;1;1;"2022-11-07 00:00:00.000000"
P00000088;"Hudson University Crewneck Sweatshirt";46;PC6;60;60;"2022-11-06 00:00:00.000000"
P00000090;"Hudson University Titans Scout Jacket";82;PC10;60;60;"2022-11-05 00:00:00.000000"
P00000091;"Hudson University Titans Scout Jacket";82;PC7;60;60;"2022-11-04 00:00:00.000000"
P00000091;"Hudson University Titans Scout Jacket";82;PC7;60;60;"2022-11-05 00:00:00.000000"
P00000091;"Hudson University Titans Scout Jacket";82;PC7;60;60;"2022-11-06 00:00:00.000000"
P00000091;"Hudson University Titans Scout Jacket";82;PC7;60;60;"2022-11-07 00:00:00.000000"
P00000092;"Hudson University Women's Tank Top";26;PC4;116;116;"2022-11-04 00:00:00.000000"
P00000092;"Hudson University Women's Tank Top";26;PC4;116;116;"2022-11-05 00:00:00.000000"
P00000093;"Hudson University Sweater Vest";88;PC1;60;60;"2022-11-03 00:00:00.000000"
P00000093;"Hudson University Sweater Vest";88;PC1;60;60;"2022-11-04 00:00:00.000000"
P00000094;"Hudson University Long Sleeve T-Shirt";36;PC8;60;60;"2022-11-03 00:00:00.000000"
P00000096;"Hudson University Women's Crop Short Sleeve T-Shirt";28;PC2;116;116;"2022-11-07 00:00:00.000000"
P00000098;"Hudson University Titans Short Sleeve T-Shirt";24;PC6;60;60;"2022-11-06 00:00:00.000000"
P00000100;"Hudson University Titans Short Sleeve T-Shirt";20;PC10;60;60;"2022-11-05 00:00:00.000000"
P00000101;"Hudson University Mom Relaxed Twill Adjustable Hat";26;PC7;60;60;"2022-11-04 00:00:00.000000"
P00000101;"Hudson University Mom Relaxed Twill Adjustable Hat";26;PC7;60;60;"2022-11-05 00:00:00.000000"
P00000101;"Hudson University Mom Relaxed Twill Adjustable Hat";26;PC7;60;60;"2022-11-06 00:00:00.000000"
P00000101;"Hudson University Mom Relaxed Twill Adjustable Hat";26;PC7;60;60;"2022-11-07 00:00:00.000000"
P00000103;"Hudson University Titans Women's Cropped Hooded Sweatshirt";64;PC1;116;116;"2022-11-03 00:00:00.000000"
P00000103;"Hudson University Titans Women's Cropped Hooded Sweatshirt";64;PC1;116;116;"2022-11-04 00:00:00.000000"
P00000104;"Hudson University Titans Women's V-Neck T-Shirt";22;PC8;116;116;"2022-11-03 00:00:00.000000"
P00000106;"Hudson University Women's Tank Top";26;PC2;116;116;"2022-11-07 00:00:00.000000"
P00000108;"Hudson University Full Zip Hooded Sweatshirt";50;PC6;60;60;"2022-11-06 00:00:00.000000"
P00000110;"Hudson University Long Sleeve T-Shirt";36;PC10;60;60;"2022-11-05 00:00:00.000000"
P00000111;"Hudson University Woven Long Sleeve Shirt";130;PC7;60;60;"2022-11-04 00:00:00.000000"
P00000111;"Hudson University Woven Long Sleeve Shirt";130;PC7;60;60;"2022-11-05 00:00:00.000000"
P00000111;"Hudson University Woven Long Sleeve Shirt";130;PC7;60;60;"2022-11-06 00:00:00.000000"
P00000111;"Hudson University Woven Long Sleeve Shirt";130;PC7;60;60;"2022-11-07 00:00:00.000000"
P00000112;"Hudson University Women's Crop Short Sleeve T-Shirt";28;PC4;116;116;"2022-11-04 00:00:00.000000"
P00000112;"Hudson University Women's Crop Short Sleeve T-Shirt";28;PC4;116;116;"2022-11-05 00:00:00.000000"
P00000113;"Hudson University Titans Long Sleeve T-Shirt";32;PC1;60;60;"2022-11-03 00:00:00.000000"
P00000113;"Hudson University Titans Long Sleeve T-Shirt";32;PC1;60;60;"2022-11-04 00:00:00.000000"
P00000114;"Hudson University Titans Long Sleeve T-Shirt";32;PC8;60;60;"2022-11-03 00:00:00.000000"
P00000116;"Hudson University Polo";48;PC2;60;60;"2022-11-07 00:00:00.000000"
P00000118;"Hudson University Creator Short Sleeve T-Shirt";35;PC6;60;60;"2022-11-06 00:00:00.000000"
P00000120;"Hudson University Women's V-Neck T-Shirt";22;PC10;116;116;"2022-11-05 00:00:00.000000"
P00000121;"Hudson University Coaches Hat";25;PC7;60;60;"2022-11-04 00:00:00.000000"
P00000121;"Hudson University Coaches Hat";25;PC7;60;60;"2022-11-05 00:00:00.000000"
P00000121;"Hudson University Coaches Hat";25;PC7;60;60;"2022-11-06 00:00:00.000000"
P00000121;"Hudson University Coaches Hat";25;PC7;60;60;"2022-11-07 00:00:00.000000"
P00000123;"Hudson University Titans Women's T-Shirt";22;PC1;116;116;"2022-11-03 00:00:00.000000"
P00000123;"Hudson University Titans Women's T-Shirt";22;PC1;116;116;"2022-11-04 00:00:00.000000"
P00000124;"Hudson University Women's Short Sleeve T-Shirt";22;PC8;116;116;"2022-11-03 00:00:00.000000"
P00000126;"Hudson University Titans Short Sleeve T-Shirt";24;PC2;60;60;"2022-11-07 00:00:00.000000"
P00000128;"Hudson University Titans Short Sleeve T-Shirt";20;PC6;60;60;"2022-11-06 00:00:00.000000"
P00000130;"Hudson University Titans Short Sleeve T-Shirt";20;PC10;60;60;"2022-11-05 00:00:00.000000"
P00000131;"Hudson University Short Sleeve T-Shirt";20;PC7;60;60;"2022-11-04 00:00:00.000000"
P00000131;"Hudson University Short Sleeve T-Shirt";20;PC7;60;60;"2022-11-05 00:00:00.000000"
P00000131;"Hudson University Short Sleeve T-Shirt";20;PC7;60;60;"2022-11-06 00:00:00.000000"
P00000131;"Hudson University Short Sleeve T-Shirt";20;PC7;60;60;"2022-11-07 00:00:00.000000"
P00000132;"Hudson University Short Sleeve T-Shirt";20;PC4;60;60;"2022-11-04 00:00:00.000000"
P00000132;"Hudson University Short Sleeve T-Shirt";20;PC4;60;60;"2022-11-05 00:00:00.000000"
P00000133;"Hudson University Polo";48;PC1;60;60;"2022-11-03 00:00:00.000000"
P00000133;"Hudson University Polo";48;PC1;60;60;"2022-11-04 00:00:00.000000"
P00000134;"Hudson University Creator Short Sleeve T-Shirt";35;PC8;60;60;"2022-11-03 00:00:00.000000"
P00000136;"Hudson University Hockey Super Fan Hooded Sweatshirt";70;PC2;60;60;"2022-11-07 00:00:00.000000"
P00000138;"Hudson University Long Sleeve Hooded Pullover Sweatshirt with Tackle Twill Applique";54;PC6;60;60;"2022-11-06 00:00:00.000000"
P00000140;"Hudson University Short Sleeve Crewneck T-Shirt with Embroidered Felt Applique";36;PC10;60;60;"2022-11-05 00:00:00.000000"
P00000141;"Hudson University Short Sleeve T-Shirt";18;PC7;60;60;"2022-11-04 00:00:00.000000"
P00000141;"Hudson University Short Sleeve T-Shirt";18;PC7;60;60;"2022-11-05 00:00:00.000000"
P00000141;"Hudson University Short Sleeve T-Shirt";18;PC7;60;60;"2022-11-06 00:00:00.000000"
P00000141;"Hudson University Short Sleeve T-Shirt";18;PC7;60;60;"2022-11-07 00:00:00.000000"
P00000143;"Hudson University Titans Women's Athletic Fit Short Sleeve T-Shirt";28;PC1;116;116;"2022-11-03 00:00:00.000000"
P00000143;"Hudson University Titans Women's Athletic Fit Short Sleeve T-Shirt";28;PC1;116;116;"2022-11-04 00:00:00.000000"
P00000144;"Hudson University Titans Short Sleeve T-Shirt";18;PC8;60;60;"2022-11-03 00:00:00.000000"
P00000146;"Hudson University Women's Ripped Short Sleeve T-Shirt";34;PC2;116;116;"2022-11-07 00:00:00.000000"
P00000148;"Hudson University Women's Ripped Short Sleeve T-Shirt";34;PC6;116;116;"2022-11-06 00:00:00.000000"
P00000150;"Hudson University Long Sleeve Crewneck Sweatshirt with Tackle Twill Applique";48;PC10;60;60;"2022-11-05 00:00:00.000000"
P00000151;"Hudson University Titans Baseball Long Sleeve T-Shirt";36;PC7;60;60;"2022-11-04 00:00:00.000000"
P00000151;"Hudson University Titans Baseball Long Sleeve T-Shirt";36;PC7;60;60;"2022-11-05 00:00:00.000000"
P00000151;"Hudson University Titans Baseball Long Sleeve T-Shirt";36;PC7;60;60;"2022-11-06 00:00:00.000000"
P00000151;"Hudson University Titans Baseball Long Sleeve T-Shirt";36;PC7;60;60;"2022-11-07 00:00:00.000000"
P00000152;"Hudson University Titans Baseball Long Sleeve T-Shirt";36;PC4;60;60;"2022-11-04 00:00:00.000000"
P00000152;"Hudson University Titans Baseball Long Sleeve T-Shirt";36;PC4;60;60;"2022-11-05 00:00:00.000000"
P00000153;"Hudson University Titans Baseball Long Sleeve T-Shirt";36;PC1;60;60;"2022-11-03 00:00:00.000000"
P00000153;"Hudson University Titans Baseball Long Sleeve T-Shirt";36;PC1;60;60;"2022-11-04 00:00:00.000000"
P00000154;"Hudson University Titans Baseball Long Sleeve T-Shirt";36;PC8;60;60;"2022-11-03 00:00:00.000000"
P00000156;"Hudson University Women's Long Sleeve T-Shirt";30;PC2;116;116;"2022-11-07 00:00:00.000000"
P00000158;"Hudson University Women's Long Sleeve T-Shirt";30;PC6;116;116;"2022-11-06 00:00:00.000000"
P00000160;"Hudson University Women's Fleece Hooded Sweatshirt";56;PC10;116;116;"2022-11-05 00:00:00.000000"
P00000161;"Hudson University Women's Fleece Hooded Sweatshirt";56;PC7;116;116;"2022-11-04 00:00:00.000000"
